HUMANG1KV37	B37	HG19	GRCH37
GL000202.1	GL000202.1	chr11_gl000202_random	GL000202.1
GL000244.1	GL000244.1	chrUn_gl000244	GL000244.1
GL000235.1	GL000235.1	chrUn_gl000235	GL000235.1
GL000238.1	GL000238.1	chrUn_gl000238	GL000238.1
GL000226.1	GL000226.1	chrUn_gl000226	GL000226.1
GL000218.1	GL000218.1	chrUn_gl000218	GL000218.1
GL000249.1	GL000249.1	chrUn_gl000249	GL000249.1
GL000242.1	GL000242.1	chrUn_gl000242	GL000242.1
GL000221.1	GL000221.1	chrUn_gl000221	GL000221.1
GL000192.1	GL000192.1	chr1_gl000192_random	GL000192.1
GL000223.1	GL000223.1	chrUn_gl000223	GL000223.1
GL000232.1	GL000232.1	chrUn_gl000232	GL000232.1
GL000206.1	GL000206.1	chr17_gl000206_random	GL000206.1
GL000240.1	GL000240.1	chrUn_gl000240	GL000240.1
GL000214.1	GL000214.1	chrUn_gl000214	GL000214.1
GL000212.1	GL000212.1	chrUn_gl000212	GL000212.1
GL000199.1	GL000199.1	chr9_gl000199_random	GL000199.1
GL000248.1	GL000248.1	chrUn_gl000248	GL000248.1
GL000195.1	GL000195.1	chr7_gl000195_random	GL000195.1
GL000215.1	GL000215.1	chrUn_gl000215	GL000215.1
GL000225.1	GL000225.1	chrUn_gl000225	GL000225.1
GL000216.1	GL000216.1	chrUn_gl000216	GL000216.1
GL000194.1	GL000194.1	chr4_gl000194_random	GL000194.1
GL000217.1	GL000217.1	chrUn_gl000217	GL000217.1
GL000197.1	GL000197.1	chr8_gl000197_random	GL000197.1
GL000222.1	GL000222.1	chrUn_gl000222	GL000222.1
GL000200.1	GL000200.1	chr9_gl000200_random	GL000200.1
GL000211.1	GL000211.1	chrUn_gl000211	GL000211.1
GL000247.1	GL000247.1	chrUn_gl000247	GL000247.1
X	X	chrX	chrX
GL000233.1	GL000233.1	chrUn_gl000233	GL000233.1
GL000210.1	GL000210.1	chr21_gl000210_random	GL000210.1
GL000198.1	GL000198.1	chr9_gl000198_random	GL000198.1
GL000245.1	GL000245.1	chrUn_gl000245	GL000245.1
GL000234.1	GL000234.1	chrUn_gl000234	GL000234.1
GL000203.1	GL000203.1	chr17_gl000203_random	GL000203.1
GL000239.1	GL000239.1	chrUn_gl000239	GL000239.1
GL000213.1	GL000213.1	chrUn_gl000213	GL000213.1
GL000227.1	GL000227.1	chrUn_gl000227	GL000227.1
GL000208.1	GL000208.1	chr19_gl000208_random	GL000208.1
GL000230.1	GL000230.1	chrUn_gl000230	GL000230.1
GL000231.1	GL000231.1	chrUn_gl000231	GL000231.1
GL000228.1	GL000228.1	chrUn_gl000228	GL000228.1
GL000243.1	GL000243.1	chrUn_gl000243	GL000243.1
GL000229.1	GL000229.1	chrUn_gl000229	GL000229.1
GL000205.1	GL000205.1	chr17_gl000205_random	GL000205.1
GL000224.1	GL000224.1	chrUn_gl000224	GL000224.1
GL000191.1	GL000191.1	chr1_gl000191_random	GL000191.1
GL000196.1	GL000196.1	chr8_gl000196_random	GL000196.1
GL000193.1	GL000193.1	chr4_gl000193_random	GL000193.1
GL000201.1	GL000201.1	chr9_gl000201_random	GL000201.1
GL000237.1	GL000237.1	chrUn_gl000237	GL000237.1
GL000246.1	GL000246.1	chrUn_gl000246	GL000246.1
GL000241.1	GL000241.1	chrUn_gl000241	GL000241.1
GL000204.1	GL000204.1	chr17_gl000204_random	GL000204.1
GL000207.1	GL000207.1	chr18_gl000207_random	GL000207.1
GL000209.1	GL000209.1	chr19_gl000209_random	GL000209.1
GL000219.1	GL000219.1	chrUn_gl000219	GL000219.1
GL000220.1	GL000220.1	chrUn_gl000220	GL000220.1
GL000236.1	GL000236.1	chrUn_gl000236	GL000236.1
1	1	chr1	chr1
2	2	chr2	chr2
4	4	chr4	chr4
5	5	chr5	chr5
6	6	chr6	chr6
7	7	chr7	chr7
8	8	chr8	chr8
9	9	chr9	chr9
10	10	chr10	chr10
11	11	chr11	chr11
12	12	chr12	chr12
13	13	chr13	chr13
14	14	chr14	chr14
15	15	chr15	chr15
16	16	chr16	chr16
17	17	chr17	chr17
18	18	chr18	chr18
19	19	chr19	chr19
20	20	chr20	chr20
21	21	chr21	chr21
22	22	chr22	chr22
Y	Y	chrY	chrY
MT	MT	chrM	chrM
3	3	chr3	chr3
GL000255.1	GL000255.1	chr6_qbl_hap6	GL000255.1
GL000251.1	GL000251.1	chr6_cox_hap2	GL000251.1
GL000252.1	GL000252.1	chr6_dbb_hap3	GL000252.1
GL000256.1	GL000256.1	chr6_ssto_hap7	GL000256.1
GL000253.1	GL000253.1	chr6_mann_hap4	GL000253.1
GL000258.1	GL000258.1	chr17_ctg5_hap1	GL000258.1
GL000254.1	GL000254.1	chr6_mcf_hap5	GL000254.1
GL000257.1	GL000257.1	chr4_ctg9_hap1	GL000257.1
GL000250.1	GL000250.1	chr6_apd_hap1	GL000250.1
